content
"Berita GresikSURYA.co.id | GRESIK - Seorang pengendara motor tewas pada kecelakaan di Jalan Raya Desa Kecamatan Bungah, Gresik, Selasa (10/5/2022).Identitas korban bernama Ary Arianto (43) warga Desa Sidorukun, Kecamatan Gresik yang mengendarai motor Honda Supra H 4397 CZ. Korban melaju dari arah selatan ke utara dan hendak menyalip kendaraan truk yang berjalan searah berada di depannya. Korban yang melaju kencang melewati batas marka jalan, kemudian terbentur dengan kendaraan sepeda motor dari arah berlawanan. Akibatnya, korban terjatuh ke arah kiri dan tergencet bodi dump truk S 8839 UT yang dikemudikan Arif (54) asal Desa Bleberan, Jatirejo, Gresik.Kanitlaka Satlantas Polres Gresik, Ipda Suharto mengatakan, berdasarkan hasil olah TKP dan keterangan saksi, faktor terjadinya kecelakaan karena pengendara motor kurang memperhatikan arah depan sehingga oleng ke kiri dan terbentur body truk. ""Korban meninggal dunia di lokasi kejadian dengan luka di perut,"" terang Suharto.Korban meregang nyawa di lokasi kejadian dan langsung dievakuasi menuju RSUD Ibnu Sina.Sedangkan kondisi sepeda motor korban rusak parah. ""Sudah kami evakuasi ke RSUD Ibnu Sina,"" tutupnya."
"SURYA.CO.ID, KOTA PASURUAN - Langkah Persatuan Binaraga dan Fitnes Indonesia (PBFI) Kota Pasuruan untuk tidak membeda-bedakan dalam pembinaan atlet ternyata membuahkan hasil. Terbukti, PBFI Kota Pasuruan berhasil membina atlet yang memiliki keterbatasan, Davi Rachmad Triyanto (22).David yang menyandang tuna rungu akibat kecelakaan saat kecil, justru menyandang prestasi di bawah pembinaan PBFI. Ia berhasil meraih medali dari empat kompetisi binaraga, itu capaian terbanyak di kelasnya sebagai atlet junior.Prestasi yang didapatkan Davi, sapaan akrabnya, diawali dari seleksi yang digelar Muscle Maker Team (MMT). MMT adalah kumpulan empat orang yang mencintai fitnes dan binaraga di Kota Pasuruan.Sebelum terbentuk PBFI, MMT memang sudah aktif dan konsisten memfasilitasi atlet-atlet berbakat Kota Pasuruan untuk mengikuti kompetisi. Di sisi lain, MMT juga mendampingi atlet baik dari sisi latihan ataupun makanan.""Semua punya peluang yang sama. Tidak ada yang dibedakan. Kalau memang ada niat yang kuat, maka bukan hal yang mustahil untuk mendapatkan prestasi,"" kata Ketua PBFI Kota Pasuruan, Akhmad Ghozi.Ghozi, sapaan akrab Ketua PBFI Kota Pasuruan itu, sangat mengagumi tekad Davi yang begitu besar. Bahkan di antara atlet-atlet lain, Davi yang paling patuh mengikuti program pembinaan.Menurutnya, Davi punya semangat dan disiplin yang tinggi meski memiliki keterbatasan. Hal itu terlihat dari konsistensinya selama mengikuti pembinaan. Aturan mengenai latihan, pola makan dan istirahat dijalankan.""Terutama pola istirahat yang tidak kalah penting. Karena otot kita itu terbentuk bukan saat latihan, tetapi saat kita istirahat. Davi sangat memperhatikan betul hal detailnya itu,” lanjut inisiator Muscle Maker Team itu.Ghozi menceritakan pembinaan yang dilakukan tak hanya memantau pola makan dan latihan atlet saja. Bahkan juga jam istirahat mereka. Setiap hari, mereka harus punya waktu tidur yang cukup.""Tidak boleh kurang dari tujuh jam dalam sehari, dan itu pasti kami pantau, karena mereka laporan setiap hari. Dan anak ini (Davi) saya lihat yang paling konsisten mengikuti program kami,” urainya.Sekadar informasi, kehidupan Davi memang tak bisa lepas dari aktivitas olahraga. Bahkan sebelum menjadi atlet binaraga seperti saat ini, ia sudah rutin berolahraga. Sepekan sekali ia bermain futsal.Pemuda yang juga menjabat sebagai Ketua Persatuan Futsal Tuna Rungu Pasuruan ini juga menyebut, selain kegiatan olahraga ia juga aktif setiap hari Kamis, ada majelis dakwah khusus anak tuli di Masjid Pandaan.“Tantangan terberat ya menjaga pola makan yang harus super ketat. Konsumsi makanan berlemak tinggi diharamkan. Apalagi makan burger, tidak boleh. Padahal dulu itu makanan favorit saya,” katanya melalui teks. *****"
أناالفقير إليکم والغنی لکمAnal~faqîru ilaikum wal ghoniy lakumوليس لی بفدکم حرصا علی أحدWa laisa lî bifaddikum hirshon ‘alâ ahadiلاغيب الله عنی وجهکم أبداLâ ghîballãhu ‘annî wajhukum abadâحتی يطيب بکم عيش إلی الأبدHattâ yathîba bikum ‘aisyun ilâl abadiأنتم حياتی إذا شاهدتکم حضرتAntum hayâtî idzâ syâhadtukum hadlorotوأنه أنتموالغيب الروح عن جسدWa annahu antumûl ghoibur-rûhi ‘an jasadiTerjemahan IndonesiaYâ ãla baitin-Nabî as-Sayyidil ‘Arobî Lakum madadtu yadî fafarriju kurobî
Out ResmiTaisei Marukawa ke PSIS SemarangBruno Moreira ke Liga YunaniArsenio Valpoort Rachmat Irianto ke Persib BandungRicky Kambuaya ke Persib BandungM SyaifuddinJohann YogaDavid AriyantoReva Adi UtamaAdy SetiawanSamsul ArifAlie SesayOut Rumor
"Berita MojokertoSURYA.co.id | MOJOKERTO - Gara-gara ulah anak-anak iseng melempar sarang tawon Vespa (Affinis) mengakibatkan seorang lansia disengat puluhan tawon ndas hingga mengalami luka dan pingsan di jalan Dusun Ngenu, Desa Klinterejo, Kabupaten Mojokerto, Selasa (10/5/2022). Saat itu, korban Abu Bakar (57) mengendarai sepeda angin melintas di jalan persawahan penghubung desa antara Dusun Ngenu dan Dusun Blendren, sekitar pukul 11.00 WIB.Setibanya di lokasi tiba-tiba gerombolan siswa SD melempar batu ke sarang tawon Vespa berukuran sekitar 50 centimeter ketinggian 5 meter di atas pohon nangka yang berada di pinggir jalan.Sontak ratusan tawon Vespa menyerang dan menyengat korban yang saat itu melintas di jalan desa tersebut.""Tadi ada anak-anak melempar sarang tawon itu pas saya lewat ya langsung disengat tawon,"" ujar Abu kepada wartawan di Puskesmas Sooko, Selasa (10/5/2022).Korban berupaya lari menyelamatkan diri dari sengatan tawon dengan memacu sepeda angin.Dia dikejar tawon Vespa yang mencapai puluhan itu.Korban melepaskan sepeda angin dan berusaha mengusir tawon yang menyengat dengan menggunakan topi.""Saya sudah lari tapi karena menggunakan sepeda ontel terus dikejar (Tawon) saya ambil topi untuk mengusir,"" jelasnya.Korban kembali mengayuh sepedanya dengan menahan sakit akibat luka 50 sengatan tawon.Setibanya di rumah Desa Kedungmaling, Kecamatan Sooko korban meminta pertolongan warga dan dievakuasi ke Puskesmas Sooko.""Ya saya menahan sakit dalam pikiran saya harus pulang ke rumah supaya bisa di tolong,"" ungkapnya.Petugas Puskesmas Sooko, Anang Hermawan menjelaskan korban dievakuasi warga dalam kondisi syok menuju Puskesmas.Petugas medis menolong korban dengan obat adrenalin dan antisyok.Korban menderita luka sengatan tawon yakni 15 luka di kepala, 20 luka sengatan di punggung dan 15 luka di kedua tangan.Akibat luka tersebut korban menjalani perawatan di ruangan Inap Puskesmas Sooko.""Ada 50 luka sengatan untuk penanganan korban sudah diinfus dan diobati dengan obat adrenalin dan obat antisyok, kondisinya membaik,"" pungkasnya."
"Berita GresikSURYA.co.id | GRESIK - Pasien RSUD Ibnu Sina Gresik sempat kabur dari ruang perawatan.Pasien tersebut adalah seorang perempuan lanjut usia (lansia). Mengenakan pakaian berwarna hijau sambil memegang alat bantu jalan, pasien tersebut ke luar dari rumah sakit.Sambil berjalan melalui area belakang, nenek tersebut terhenti di halaman Dinas Kesehatan Gresik. Saat itu, anggota Satpol PP Gresik yang sedang patroli menemukan nenek tersebut sekitar pukul 09.00 Wib. Kasatpol PP Gresik, Suprapto, menuturkan melihat adanya perempuan tua yang sendirian, petugas langsung mendatangi perempuan tersebut segera berkoordinasi dengan pegawai yang berada di sekitar Dinkes dan RSUD Ibnu Sina serta security. ""Diketahui perempuan tersebut adalah pasien RSUD Ibnu sina yang mengalami sedikit stres dan mencoba kabur dari ruang perawatan. Diduga karena sudah lama dan bosan dirawat di RSUD Ibnu Sina dengan alasan izin jalan-jalan sejak pukul 06.00 Wib,"" ujarnya. Nenek tersebut langsung dibantu anggota Satpol PP kembali ke rumah sakit.""Kami mengantarkan pasien tersebut kembali ke ruang perawatan RSUD Ibnu Sina dengan ditemani perawat, dokter dan security,"" tutupnya."
"SURYA.CO.ID, PASURUAN - Kasus penebangan liar pohon sonokeling terus menggelinding. Bahkan Satreskrim Polres Pasuruan akan marathon menyelesaikan pemeriksaan. Informasi yang didapatkan, Korps Bhayangkara siap melakukan pemanggilan pihak-pihak yang terkait kasus penebangan pohon yang dilindungi ini.""Iya, kami sudah panggil tujuh orang saksi. Lima adalah pemotong, dan dua dari dinas terkait,"" kata Iptu Bambang Sutejo, Kanit Tipidkor Satreskrim Polres Pasuruan, Selasa (10/5/2022).Bambang menjelaskan, tidak menutup kemungkinan akan ada pemanggilan saksi atau pihak lain yang patut diduga terlibat dalam kasus ini. ""Masih ada pemanggilan lagi. Yang penting, penyelidikan sedang berjalan sekarang, kami mohon waktu untuk menyelesaikannya,"" papar Bambang.Bahkan, kata Bambang, pekan depan akan segera diumumkan hasil pemeriksaan yang sudah dilakukan selama ini. ""Insya Allah pekan depan, kami masih bekerja,"" jelasnya.Sekadar informasi, aksi penebangan liar pohon sonokeling kembali terjadi di wilayah Pasuruan, Rabu (27/4/2022) siang. Penebangan ini dilakukan oleh sejumlah orang.Pohon sonokeling yang ditebang itu ada di wilayah Jalan Bangil - Pandaan, Dusun Tudan, Desa Kemirisewu, Pandaan. Informasinya, penebangan ini tidak mengantongi izin yang memadai.Tetapi sebelum pohon sonokeling itu dibawa pergi, polisi sudah datang. Penggerebekan ilegal logging ini dilakukan saat polisi sedang berpatroli. *****"
"Dalam Islam, dijelaskan pentingnya internalisasi diri bahwa sesama orang mu’min bagaikan anggota tubuh, sesuai kitab Shahih Bukhari hadis nomor 5703 dijelaskan:Bahwa Rasulullah Saw bersabda: 'Kamu melihat orang-orang mu’min dalam kasih sayang, cinta mencintai dan belas kasih mereka seperti tubuh. Apabila tubuh itu mengaduh karena salah satu anggota badan (sakit), maka seluruh tubuh itu memanggilnya dengan jaga dan (dari) demam.'Dengan begitu, jika sesama manusia menyadari bahwa semuanya merupakan saudara, maka hubungan sosial pun terjalin kuat dan sebaliknya, menghindari segala perilaku yang menyakiti sesama saudaranya, terlebih sesama anak bangsa.Terlebih, kita yang terlahir dalam sebuah bangsa, secara otomatis memiliki sejarah dengan nenek moyang sesama anak bangsa lainnya.Bisa jadi pun, kita pun berkerabat dengan pertalian nasab pendahulu.Dan dalam hadis telah diterangkan: 'Pelajarilah dari nasab-nasabmu apa yang kamu dapat bersilaturrahim dengannya, karena sesungguhnya silaturahim itu menyenangkan keluarga, memperbanyak harta dan memperpanjang umur.' (HR. Ahmad, Kitab Al-Jami’us Shaghier, hadis nomor 3319).Pada akhirnya, marilah kita jadikan bulan Ramadhan sebagai cahaya atas internalisasi ukhuwah kita pada sesama anak bangsa.Tentunya kita pun berharap menjadi bagian dari golongan yang dirindukan surga, seperti yang diterangkan dalam Kitab Durratun Nasihin, dinukil dari Raunaqul Majalis: 'Surga itu rindu kepada empat orang: Orang yang membaca Al-Quran, orang yang menjaga lidahnya, orang yang memberi makan kepada mereka yang kelaparan, dan orang orang yang berpuasa pada bulan Ramadhan.'Semoga dengan mengisi sisa umur kita dengan peningkatan penghambaan diri melalui membaca Alquran, menjaga lisan, bersedekah, dan berpuasa, sejatinya menjadi alasan kita dipertemukan Surga.Aamiin Ya Rabbal ‘Alamiin.Dr Lia Istifhama MEISekretaris MUI Provinsi Jawa Timur"
"SURYA.CO.ID, PAMEKASAN – Kalangan pesantren atau santri merupakan generasi emas yang penting untuk negeri ini. Karena itulah Kejaksaan Negeri (Kejari) Pamekasan juga memandang penting untuk memberikan penyuluhan kepada para santri dan guru di Pondok Pesantren (Ponpes) Darul Akhlaq, Desa Toronan, Kecamatan Kota Pamekasan, Kamis (10/3/2022).Penyuluhan hukum lewat program Jaksa Masuk Pesantren (JMP) ini bekerja sama dengan Aliansi Jurnalis Pamekasan (AJP), yang memberi pemahaman tentang berbagai hal kepada kalangan pesantren. Mulai penerapan hukum, narkoba, perundungan, paham radikal dan sebagainya.MJP ini diikuti kalangan guru Madrasah Aliah (MA) dan puluhan siswa, pria dan wanita di ponpes itu, yang didampingi pengasuh Ponpes Darul Akhlaq, KH Muid Khozin, serta Ketua AJP Pamekasan, Miftahul Arifin dan sejumlah wartawan yang tergabung dalam AJP.Dalam JMP pertama ini, pemateri disampaikan Kepala Seksi (Kasi) Intel Kejari Pamekasan, Ardian Junaedi. Kala itu siswa yang mendengarkan penjelasan Ardian mengikuti dengan khidmad. Bahkan, ketika dilakukan tanya jawab, di antara siswa menanyakan mengenai penerapan hukum terhadap masyarakat.Dalam penjelasannya itu, Ardian memaparkan bahaya penyalahgunaan narkoba di kalangan siswa. Seperti ganja, ekstasi, sabu dan obat-obatan berbahaya lainnya.“Kalian adalah generasi emas. Jangan sampai mengecewakan kedua orangtua. Karena itu, jangan sampai bersentuhan dengan narkoba. Tidak hanya merusak, fisik tetapi juga psikologis,” ujar Ardian.Ketika Ardian menyebutkan lamanya ancaman hukuman terhadap pelaku narkoba, baik sebagai pemakai, terlebih bagi pengedar narkoba, siswa terlihat kaget. Dan di antara siswa terlihat mangut-mangut, seperti bergidik mendengar beratnya hukuman yang diterima pelaku narkoba.Kemudian Ardian juga memaparkan mengenai perundungan sesama siswa. Baik perundungan fisik, karena termasuk dalam kategori penganiayaan maupun perundungan lewat kata-kata di media sosial, bisa terkena ancaman pelanggaran Undang-Undang Informasi Transaksi Elektronik (UU ITE).Selain itu, Ardian menguraikan adanya paham radikal. “Kalian sesama siswa, jangan pacaran dulu. Belajar yang tekun dan giat, karena kalian ini merupakan calon ulama,” kata Ardian, yang disambut senyum sejumlah siswa.Pengasuh Ponpes Darul Akhlaq, KH Muid Khozin, mengucapkan terima kasih kepada Kejari Pamekasan yang telah meluangkan waktu memberikan pemahaman hukum positif bagi siswa dan guru pengajar di ponpes.Menurut Kiai Muid selama ini di pesantren diajarkan dan diperdalam mengenai hukum-hukum agama. Karena itu, ia berharap akan menggabungkan antara hukum agama dengan hukum positif, sehingga menjadi perbandingan bagi siswa.“Kami berharap, kegiatan program seperti ini tidak hanya berhenti kali ini saja, namun terus berkelanjutan. Agar santri memiliki semangat dan gairah dalam memperdalam ilmu hukum positif,” papar Kiai Khozin.Usai memberikan penyuluhan hukum, Ardian menyerahkan bantuan sembako kepada pesantren. “Terima kasih, penyuluhannya dan bantuan sembakonya kepada pesantren ini,” ujar Kiai Muid. *****"
"SURYA.CO.ID - Pantas banyak pihak kini menjagokan Persebaya Surabaya bisa menjadi juara Liga 1 2021-2022. Tak terkecuali pelatih Persik Kediri Javier Roca.Itu setelah Persebaya tampil sempurna saat mengalahkan Persik Kediri dalam lanjutan Liga 1, Kamis (10/03/2022).Dalam laga tersebut tercipta gol cantik ala Arjen Robben (pemain asal Belanda) yang diciptakan Taisei Marukawa.Simak  jalannya pertandingan secara lengkap di akhir artikel ini.Ya, kemenangan 1-0 atas Persik Kediri pada pekan ke-30 membuat Persebaya Surabaya maju menjadi salah satu kandidat favorit juara Liga 1 2021-2022.Saat ini tim berjuluk Bajul Ijo tersebut bertengger di posisi ketiga dengan koleksi 58 poin.Tidak hanya itu, Persebaya Surabaya juga dianggap sebagai salah satu tim yang layak merengkuh gelar juara Liga 1 2021-2022 ini.Selain karena memang berada di dalam peta persaingan gelar juara, Persebaya Surabaya juga dirasa memenuhi karakteristik sebagai tim juara.Tim berjuluk Bajul Ijo menunjukkan perjuangan yang konsisten dengan memegang teguh ciri khas permainan tim yang ngeyel, wani dan ngosek.Setiap pertandingannya, Persebaya Surabaya selalu mengundang decak kagum dengan gaya bermainnya yang menyerang dan menghibur.Bahkan tim kebanggaan Bonek ini nyaris tidak pernah menunjukan gaya bermain negatif football.Banyak yang mengakui kekuatan Bajul Ijo dan ikut mendukung untuk mereka menjadi juara, salah satunya adalah pelatih Persik Kediri, Javier Roca.Menanggapi pujian tersebut, pelatih Persebaya Surabaya Aji Santoso tetap membumi.Dia menyambut baik pujian tersebut, namun ingin tetap berpikir realistis."
"Tetapi upayanya masih melenceng dari gawang Timor Leste. Sebaliknya Timor Leste yang tampil tertekan hampir mampu dibalas di menit-menit akhir. Mouzinho berhasil lepas dari kawalan Dewangga dan melepaskan bola keras ke arah gawang. Beruntung Ernando Ari berhasil kembali melakukan penyelamatan apik. Peluang demi peluang didapatkan oleh Timnas Indonesia, tetapi hingga berakhirnya babak pertama tak ada gol tambahan yang terjadi. Skor bertahan 1-0 masih tetap untuk keunggulan Timnas Indonesia. Babak KeduaBabak kedua dimulai, Timnas Indonesia masih unggul 1-0 lewat gol tunggal Egy Maulana Vikri. Sang pencetak gol harus ditarik keluar di menit awal babak kedua dan digantikan oleh Saddil Ramdani. Rio Fahmi juga ditarik untuk memasukkan bek sayap andalan Asnawi Mangkualam. Timnas Indonesia memulai jalannya babak kedua dengan permainan menekan. Tekanan dari Timnas ini terbukti efektif untuk bisa membuat lini pertahanan Timor Leste kocar-kacir. Peluang pertama di babak kedua didapatkan oleh Asnawi Mangkualam. Pemain Ansan Greeners itu berhasil melepaskan tandukan keras namun sayangnya masih membentur tiang gawang. Di menit ke-51, Indonesia berhasil menggandakan keunggulan lewat Witan Sulaiman. Dewangga berhasil melepaskan lemparan ke dalam ala Pratama Arhan. Lemparan tersebut berhasil disambar oleh Witan Sulaiman dengan tandukan yang berhasil merobek jala lawan. Skor 2-0 masih untuk keunggulan Timnas Indonesia. Gempuran masih terus dilakukan oleh anak asuh Shin Tae Yong. Walhasil, hanya butuh 7 menit untuk Timnas Indonesia berhasil menjauh dari kejaran. Fachruddin Aryanto berhasil memaksimalkan halauan kurang sempurna dari lini pertahanan lawan.Lewat sebuah sundulan, Timnas Indonesia kini unggul 3-0.Terlalu asik menekan, Timnas Indonesia sayangnya harus dihukum dengan gol balasan yang dicetak oleh Mouzinho (63'). Mouzinho berhasil lepas dari kawalan sisi sayap kiri dan memenangi duel satu lawan satu melawan Ernando Ari. Skor 3-1 masih untuk keunggulan Timnas Indonesia. Kecolongan gol membuat Timnas berusaha untuk bisa kembali menjauh. Sebuah umpan matang dari Saddil Ramdani dari sisi kiri lapangan berhasil diselesaikan dengan apik oleh Witan Sulaiman yang sudah menunggu di dalam kotak penalti. Sambaran dari Witan Sulaiman berhasil membuat Timnas Indonesia unggul 4-1 di menit ke-77. Unggul lagi dengan jarak 3 gol, Witan Cs mencoba mengendurkan serangan. Timor Leste mendapatkan sejumlah kesempatan menyerang namun tak bisa memberi gol balasan lagi. Sementara Timnas Indonesia juga tak bisa menambah pundi-pundi gol hingga pertandingan babak kedua berakhir. Skor akhir Timnas U-23 vs Timor Leste berakhir 4-1 untuk keunggulan Indonesia. "
